feature	s__Bifidobacterium_dentium	s__Bifidobacterium_bifidum	s__Bifidobacterium_breve	s__Bifidobacterium_longum	s__Lactobacillus_fermentum	s__Lactobacillus_salivarius	s__Lactobacillus_rhamnosus	s__Actinomyces_naeslundii	s__Actinomyces_oris	s__Actinomyces_sp_HPA0247	s__Streptococcus_anginosus_group	s__Streptococcus_mutans	s__Streptococcus_vestibularis	s__Escherichia_coli	s__Klebsiella_pneumoniae	s__Klebsiella_quasipneumoniae	s__Blautia_wexlerae	s__Blautia_hansenii	s__Anaerostipes_hadrus	s__Clostridium_sp_CAG_58	s__Eubacterium_eligens	s__Eubacterium_hallii	s__Eubacterium_ramulus	s__Eubacterium_rectale	s__Eubacterium_sp_CAG_38	s__Faecalibacterium_prausnitzii	s__Fusicatenibacter_saccharivorans	s__Roseburia_faecis	s__Roseburia_intestinalis	s__Roseburia_inulinivorans	s__Ruminococcus_bicirculans	s__Ruminococcus_lactaris
DP334	-5.16287765304611	-20.6685341634904	-18.2311288511831	-15.7221152036952	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-4.09707529837306	-17.7299347081545	-16.8959446595935	-9.28231239180686	-17.2762167407116	-16.1088384213797	-12.6836410558806	-20.0835716627692	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-18.8611792414328	-12.1620612778879	-19.2534966642115	-13.4986091620481	-20.7940650455742	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP333	-7.49696640216561	-13.8356441493256	-7.02250054707808	-5.17936565702104	-7.67132527370702	-9.20135319772455	-10.7989403202496	-19.4986091620481	-13.3481096591934	-19.8611792414328	-14.9820336363072	-8.02885430308149	-13.0294949900134	-5.84986877648591	-17.2762167407116	-16.1088384213797	-18.346606068603	-20.0835716627692	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-18.8611792414328	-13.428537923683	-19.2534966642115	-13.2733570865724	-20.7940650455742	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP332	-11.4489622612163	-20.6685341634904	-18.2311288511831	-5.18394200478489	-7.36765732474248	-18.5530569460704	-10.6619743176408	-12.4615198433128	-12.0686213213033	-19.8611792414328	-11.1680242050303	-10.0317585149392	-12.606937954057	-11.4329187815558	-9.37028062415935	-16.1088384213797	-4.79412108173709	-20.0835716627692	-4.57602131825468	-8.92468151284296	-6.15664770431625	-5.46078261355987	-18.8611792414328	-8.71088794827197	-19.2534966642115	-5.39012100542064	-6.85525399503958	-8.44518603179083	-20.4461417421539	-19.5530569460704	-12.530689133042	-8.19326515784954
DP331	-18.8959446595935	-9.25852455700374	-18.2311288511831	-7.11180859191195	-9.47778351382802	-18.5530569460704	-15.0294949900134	-19.4986091620481	-19.2993003538247	-19.8611792414328	-12.8860819129647	-10.2314756945652	-8.78818535533435	-7.80189916795315	-17.2762167407116	-16.1088384213797	-8.24870562440721	-9.99655089139852	-7.06504303886844	-7.77624434027358	-17.4461417421539	-9.32155881222306	-18.8611792414328	-10.7032308573428	-9.78461811039211	-2.89141051050419	-6.3613452155454	-7.0954590239442	-5.14725067713418	-6.46248643910608	-18.4206066500468	-16.1874074737538
DP328	-12.6105424407312	-20.6685341634904	-18.2311288511831	-6.71184038691323	-8.71094840187632	-18.5530569460704	-18.6685341634904	-19.4986091620481	-9.61789189646675	-19.8611792414328	-11.2559643166852	-17.7299347081545	-12.3723827035364	-17.1982142287103	-17.2762167407116	-16.1088384213797	-10.0896897719322	-11.5526235090713	-10.1431764906018	-4.66757688175662	-17.4461417421539	-7.69155244686659	-8.03906369886221	-3.56330084885522	-19.2534966642115	-9.70250944969002	-6.23584003305373	-9.20910254485308	-8.62567782545452	-10.4805635715062	-6.2617423298408	-16.1874074737538
DP327	-18.8959446595935	-20.6685341634904	-18.2311288511831	-15.8441057280738	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-14.2063727520975	-6.32854501848857	-3.18388956164516	-6.50256728313216	-8.07876599584231	-7.09790758375056	-15.2877123795494	-7.71806939457611	-17.4461417421539	-10.927910119001	-12.2070547162042	-19.6096404744368	-19.2534966642115	-14.798169443907	-7.96972099485552	-20.0835716627692	-20.4461417421539	-7.42451726707626	-18.4206066500468	-16.1874074737538
DP326	-7.68026369567827	-8.69531514435151	-18.2311288511831	-5.89524039058221	-11.2394761938966	-10.7051563765354	-12.9025574826651	-19.4986091620481	-13.4429250294704	-19.8611792414328	-17.8611792414328	-9.6838783607649	-16.8959446595935	-12.2200736626741	-17.2762167407116	-16.1088384213797	-9.58760562945405	-20.0835716627692	-15.9773722589373	-9.85035145854174	-9.75265478465461	-10.5906058050725	-11.7133686256294	-19.6096404744368	-14.2228295279646	-4.01464413789588	-5.2765857807799	-6.7782857222499	-10.262151977225	-10.6638455176968	-3.87355358566339	-16.1874074737538
DP323	-5.06209039306964	-20.6685341634904	-18.2311288511831	-15.9136466613269	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-9.20526524750909	-10.7897168788762	-17.8611792414328	-10.0821634683764	-16.8959446595935	-7.31270133141169	-7.70952841145936	-10.6786666488739	-14.5705020805299	-20.0835716627692	-3.6454674975927	-16.8526172279294	-6.30627067894144	-16.6096404744368	-18.8611792414328	-7.68485765621958	-19.2534966642115	-15.155464581251	-20.7940650455742	-7.71570193184696	-9.89018319983806	-7.12899162197661	-18.4206066500468	-16.1874074737538
DP322	-11.1736785789992	-11.3040346848514	-18.2311288511831	-12.4429250294704	-19.6096404744368	-12.7037119962637	-18.6685341634904	-19.4986091620481	-11.0106202970451	-19.8611792414328	-16.4206066500468	-11.6965117066171	-11.4107534834799	-17.1982142287103	-17.2762167407116	-16.1088384213797	-7.49436268177275	-20.0835716627692	-8.58499943418695	-8.50530381462208	-9.28906554054365	-6.4951172770372	-18.8611792414328	-10.1978752894298	-19.2534966642115	-6.43169777404714	-6.70178840259085	-12.071102310807	-8.82644577106066	-10.7747270447358	-17.4206066500468	-16.1874074737538
DP321	-18.8959446595935	-20.6685341634904	-18.2311288511831	-11.6850654710441	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-12.3183316146078	-13.3022119492446	-17.8611792414328	-10.5910508066309	-16.8959446595935	-7.09157749878429	-17.2762167407116	-16.1088384213797	-5.23673733464094	-20.0835716627692	-6.547122062983	-6.92731298427468	-7.47739781805219	-9.35442302074234	-8.9402593167662	-4.33287921334932	-8.28559497579616	-3.66527247606565	-6.2174303990327	-5.5889035508325	-7.79685348228918	-8.65596781775769	-18.4206066500468	-7.1636117516684
DP320	-15.7066022043239	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-15.3346334269369	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-8.83353648636365	-20.0835716627692	-9.31860794885435	-7.92534769845447	-8.41670660461629	-8.02373902474604	-8.66771254972809	-14.0636721053315	-19.2534966642115	-6.97163906352388	-7.78828102793898	-5.59383518052346	-11.120675657432	-8.39682798336982	-18.4206066500468	-12.0174824723115
DP319	-13.3481096591934	-20.6685341634904	-18.2311288511831	-8.34543247784369	-12.1274375481409	-18.5530569460704	-18.6685341634904	-19.4986091620481	-11.6484802163002	-19.8611792414328	-17.8611792414328	-10.7833462289372	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-7.47180398067072	-20.0835716627692	-6.35255911912602	-10.0496898617237	-7.89330113411948	-5.97557364759297	-18.8611792414328	-9.38496344895167	-11.4029191170059	-2.49552319785366	-6.02257557607364	-3.61533654266891	-10.4507783682284	-19.5530569460704	-11.3257187021292	-9.11242731605996
DP317	-18.8959446595935	-20.6685341634904	-18.2311288511831	-13.4525967642912	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-7.32917126372319	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-12.9003498387135	-20.0835716627692	-18.7940650455742	-10.9741762762689	-17.4461417421539	-16.6096404744368	-18.8611792414328	-11.9103109487637	-19.2534966642115	-11.4345151247791	-13.876286133823	-8.87229171528722	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP316	-18.8959446595935	-19.346606068603	-18.2311288511831	-2.25468658680904	-19.6096404744368	-18.5530569460704	-10.4393147800213	-19.4986091620481	-19.2993003538247	-13.0538243193752	-17.8611792414328	-17.7299347081545	-16.8959446595935	-5.71395917111946	-10.125180061308	-16.1088384213797	-15.0986785551594	-15.7858911141285	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-18.8611792414328	-15.4333177017963	-19.2534966642115	-15.58107132224	-20.7940650455742	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP313	-14.6722960822866	-20.6685341634904	-18.2311288511831	-17.5530569460704	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-14.4174463091535	-16.8959446595935	-13.3708536148497	-17.2762167407116	-16.1088384213797	-4.07726993718576	-20.0835716627692	-5.42532918184933	-7.07236382359205	-16.4461417421539	-16.6096404744368	-18.8611792414328	-19.6096404744368	-9.12477731011449	-4.23688149874215	-5.76051690242758	-4.89963049736509	-20.4461417421539	-11.7201669319057	-18.4206066500468	-16.1874074737538
DP312	-18.8959446595935	-20.6685341634904	-18.2311288511831	-13.3481096591934	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-10.2145776749192	-17.7299347081545	-16.8959446595935	-9.09591287848438	-17.2762167407116	-16.1088384213797	-8.33887795397076	-20.0835716627692	-16.2877123795495	-16.8526172279294	-17.4461417421539	-7.99096132368525	-18.8611792414328	-12.5863851221365	-15.6685341634904	-5.78534199350728	-4.40696258086463	-6.90779689270128	-9.05213848018087	-11.544843828525	-6.34768661592678	-16.1874074737538
DC314	-18.8959446595935	-20.6685341634904	-18.2311288511831	-7.3995292728958	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-18.346606068603	-20.0835716627692	-18.7940650455742	-16.8526172279294	-6.92447120233346	-16.6096404744368	-18.8611792414328	-13.3647534153133	-19.2534966642115	-3.31099504504456	-20.7940650455742	-17.4721369506869	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DC313	-18.8959446595935	-20.6685341634904	-18.2311288511831	-5.20470117299927	-19.6096404744368	-18.5530569460704	-10.1589240857187	-19.4986091620481	-14.5461375321307	-19.8611792414328	-17.8611792414328	-17.7299347081545	-14.3257187021292	-17.1982142287103	-17.2762167407116	-16.1088384213797	-10.1182683566216	-20.0835716627692	-5.03415322606704	-10.7871652421288	-5.1203996170304	-9.83498517382389	-14.0079439579559	-3.06779728816198	-19.2534966642115	-5.43492696857316	-4.09119139537858	-12.6332768387041	-8.94707890324576	-7.19711296706552	-5.27116034617141	-16.1874074737538
DC312	-18.8959446595935	-20.6685341634904	-18.2311288511831	-7.55739849325567	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-11.7956028268968	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-10.544843828525	-17.2762167407116	-16.1088384213797	-8.7668501604144	-20.0835716627692	-7.76700727737228	-8.23973782818009	-7.8692188093138	-6.3834811969364	-18.8611792414328	-5.0621096718023	-9.32998346790313	-4.22349506160993	-6.10688821467405	-8.96997417856751	-11.8520837854974	-10.372573953625	-4.87791415172103	-7.78455448968163
DC310	-18.8959446595935	-20.6685341634904	-18.2311288511831	-6.1809034494943	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-14.1062917392693	-13.9047685099805	-17.8611792414328	-12.5120296778104	-15.0391775434108	-5.44241051849262	-17.2762167407116	-16.1088384213797	-3.03586667802297	-20.0835716627692	-5.91333361043258	-7.08849156095476	-7.25072559100861	-8.65033398467715	-18.8611792414328	-3.82833814196966	-19.2534966642115	-4.82154208738077	-4.05382192331955	-20.0835716627692	-6.42367484633014	-9.19364525344073	-18.4206066500468	-16.1874074737538
DC308	-18.8959446595935	-16.6096404744368	-18.2311288511831	-8.3630423713797	-19.6096404744368	-18.5530569460704	-18.6685341634904	-14.4461417421539	-13.4509802990903	-19.8611792414328	-12.3175949819439	-17.7299347081545	-11.7666616426485	-17.1982142287103	-17.2762167407116	-16.1088384213797	-7.87486312363934	-20.0835716627692	-5.90968636038206	-7.83660019876903	-7.44372853550112	-6.58934108155466	-18.8611792414328	-6.06919273362867	-10.8486212091963	-2.48614546825709	-5.00459160677643	-7.65687011159981	-12.8981455677867	-6.91376842168876	-18.4206066500468	-16.1874074737538
DC307	-11.3488620425434	-20.6685341634904	-16.0538243193752	-14.4206066500468	-7.5682824860236	-18.5530569460704	-18.6685341634904	-19.4986091620481	-14.4787096046104	-11.6760678361758	-17.8611792414328	-17.7299347081545	-11.5762174728994	-2.62992055353858	-17.2762167407116	-16.1088384213797	-4.8275063399278	-20.0835716627692	-18.7940650455742	-8.41232547496299	-6.108868291976	-5.9370206646234	-18.8611792414328	-13.5170947328932	-7.6325895683262	-4.34691723023732	-20.7940650455742	-3.58155829742015	-6.77678209866813	-19.5530569460704	-18.4206066500468	-16.1874074737538
DC305	-18.8959446595935	-13.3198060092593	-14.0174824723115	-6.67133997805495	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-12.7037119962637	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-9.54602967917648	-17.2762167407116	-16.1088384213797	-8.3959529745575	-15.3647534153133	-6.619550696441	-7.33575165076832	-6.15791420636231	-5.51841006851439	-9.02610634754729	-4.81910055428408	-8.38902030698896	-2.69084337462077	-4.42074878109666	-4.34582259083792	-7.09543929437654	-6.73347657091544	-3.32632490904752	-16.1874074737538
DC302	-15.2534966642115	-20.6685341634904	-18.2311288511831	-11.4574570553818	-19.6096404744368	-18.5530569460704	-18.6685341634904	-16.8959446595935	-16.0735875741966	-19.8611792414328	-16.8611792414328	-17.7299347081545	-16.8959446595935	-14.355651208206	-6.9539308789183	-10.813146545011	-4.86644699531852	-20.0835716627692	-5.1211375158376	-7.05585760838406	-5.11677584253385	-16.6096404744368	-18.8611792414328	-12.9949306303216	-19.2534966642115	-3.39725504666805	-5.17418897807026	-3.39624002832915	-6.00133944259548	-6.17186759916239	-6.58181739375769	-16.1874074737538
DC300	-18.8959446595935	-19.6685341634904	-18.2311288511831	-8.10498036080032	-19.6096404744368	-18.5530569460704	-13.2891557964191	-19.4986091620481	-17.395515669084	-14.1165055521313	-11.0133016102316	-12.2891557964191	-10.010769128225	-17.1982142287103	-17.2762167407116	-16.1088384213797	-9.16802420503025	-20.0835716627692	-7.33449370988017	-16.8526172279294	-17.4461417421539	-10.3505563410833	-7.51672480431061	-3.07884766584099	-19.2534966642115	-3.75164976291523	-5.89316394038228	-13.7397690682591	-5.06130018676066	-6.45641780491425	-16.8441057280738	-5.52806383339824
DC298	-11.6141559555593	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-8.40335867270147	-13.2563171832739	-13.8828092574043	-13.5775396312698	-12.312449057871	-14.4206066500468	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-4.39792553266902	-20.0835716627692	-6.38198843401694	-16.8526172279294	-12.1436660099327	-6.8522337962463	-18.8611792414328	-7.83531462394998	-19.2534966642115	-5.93317206323542	-11.0857649231083	-12.5495930907669	-10.498817900389	-14.3346334269369	-5.01744976232362	-16.1874074737538
DC297	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-10.1259859011552	-12.3869904519853	-14.5019526051224	-16.1088384213797	-6.31236879826722	-9.82801847656621	-18.7940650455742	-7.63442301739379	-17.4461417421539	-5.04492411858729	-18.8611792414328	-13.0391775434108	-5.89071380065278	-12.6033424505364	-20.7940650455742	-4.82261538611861	-6.32644791766918	-19.5530569460704	-18.4206066500468	-16.1874074737538
DC296	-12.6105424407312	-3.53012402366806	-7.44599079842099	-19.005569150768	-10.166365362671	-13.5036272368147	-12.3242382555746	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-14.4397154729945	-11.395515669084	-5.16873498042974	-8.99515146789239	-11.2325167253073	-20.0835716627692	-18.7940650455742	-6.90668863243989	-7.03240049318985	-16.6096404744368	-18.8611792414328	-14.7616435678819	-19.2534966642115	-5.55269122501915	-19.7940650455742	-4.59786462390834	-20.4461417421539	-11.7571421756469	-18.4206066500468	-16.1874074737538
DC294	-13.0735875741966	-20.6685341634904	-14.3109821588723	-10.6720606747572	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-14.2255906676417	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-7.88393339559914	-17.2762167407116	-16.1088384213797	-8.4836588205821	-20.0835716627692	-8.31966772073383	-10.5294092024175	-7.54110400918055	-6.75382203260327	-8.94423349028081	-3.01134715738037	-10.5437666276679	-3.03036225486725	-5.99540915445707	-4.465756677273	-6.35834743736603	-5.64629640695863	-8.72956722055987	-7.02843989251185
DC293	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-6.35136889815396	-20.0835716627692	-18.7940650455742	-7.66364073694216	-17.4461417421539	-6.68463503069267	-10.2557879157507	-3.3120076852943	-9.16115244153512	-6.79539448969709	-10.5804084713022	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DC292	-9.92875355371712	-20.6685341634904	-9.62755956467307	-3.13971889508855	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-9.24646939731757	-19.8611792414328	-8.0083525219143	-17.7299347081545	-15.8959446595935	-13.9069829310459	-17.2762167407116	-16.1088384213797	-5.28893016731669	-20.0835716627692	-5.2450570994106	-10.0893753907932	-7.78042514990408	-16.6096404744368	-18.8611792414328	-17.6096404744368	-19.2534966642115	-8.11015331303594	-6.82800208537773	-20.0835716627692	-8.48567429944748	-19.5530569460704	-18.4206066500468	-10.937498041583
DC291	-18.8959446595935	-20.6685341634904	-18.2311288511831	-10.6926861954836	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-7.53285159420819	-20.0835716627692	-5.98903573718263	-16.8526172279294	-6.56308939050715	-5.98690225656567	-9.02874127021107	-3.18214036450516	-9.63545535735976	-3.02743026517384	-4.90844665973193	-5.60174420699646	-6.7103741948873	-7.44109370449884	-7.54005644661706	-7.40722275286163
DC290	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-9.75514605628194	-19.8611792414328	-17.8611792414328	-10.530902565255	-11.7245542491466	-6.743814428752	-17.2762167407116	-16.1088384213797	-3.0124014647391	-20.0835716627692	-7.45963938168248	-8.37861134578141	-17.4461417421539	-7.86925254196846	-18.8611792414328	-5.57410591120137	-19.2534966642115	-6.55594533398799	-12.0630546454287	-5.26023759765926	-11.0655260722273	-15.2478721150177	-18.4206066500468	-16.1874074737538
DC288	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-14.9680944453493	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-9.83960433583889	-20.0835716627692	-9.13083041558274	-9.94814738161259	-17.4461417421539	-6.72972032901522	-8.65352572497252	-2.8805965418539	-19.2534966642115	-4.09883675407849	-8.99323866439632	-11.1577699955725	-6.89042280184784	-7.2160784054851	-18.4206066500468	-9.9682389532916
DC287	-18.8959446595935	-20.6685341634904	-18.2311288511831	-14.4017476227955	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-10.8809036310708	-20.0835716627692	-5.48228448415187	-8.13172034385712	-17.4461417421539	-10.0579706595653	-8.80693025514547	-2.38801030857896	-9.09417716292449	-4.80562645507882	-6.26923398358352	-2.28294205200437	-13.3785153165578	-6.90162572087639	-4.10687081398279	-16.1874074737538
DC285	-18.8959446595935	-20.6685341634904	-18.2311288511831	-7.9835664383465	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-15.9867101235166	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-2.47679778402699	-17.2762167407116	-16.1088384213797	-7.89907508391075	-20.0835716627692	-18.7940650455742	-10.9511433377803	-17.4461417421539	-5.81667127752576	-18.8611792414328	-11.2060318908931	-19.2534966642115	-7.14291140363306	-20.7940650455742	-15.6610396269435	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DC282	-18.8959446595935	-20.6685341634904	-18.2311288511831	-11.1857262067637	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-6.76139312173231	-20.0835716627692	-12.4961066548449	-8.97962823287767	-5.80036270424604	-9.02573032256513	-8.80280089263862	-4.48626591173713	-8.29507988750647	-3.29177567604486	-5.27631178746107	-4.8005235138189	-8.39648763910044	-13.7221152036952	-4.67212320113578	-16.1874074737538
DC281	-15.8611792414328	-20.6685341634904	-9.43891419830526	-8.90014304518613	-5.17660279806855	-18.5530569460704	-17.6685341634904	-19.4986091620481	-15.6387868200963	-19.8611792414328	-16.1139453118127	-10.8838993179329	-7.74514477178523	-12.4664103396599	-14.3586789009036	-16.1088384213797	-9.46040143559978	-20.0835716627692	-7.67860753293049	-9.74644536196362	-7.76650456332546	-10.8154845765604	-14.4754195346762	-4.95689407402865	-9.69591330143163	-4.3196907679009	-6.48035745749184	-3.58609574983911	-11.6078382318028	-8.28397523380559	-4.85517883053148	-16.1874074737538
DC279	-18.8959446595935	-5.91916226680982	-18.2311288511831	-9.33920497388008	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-9.78831292021714	-20.0835716627692	-9.11306627750135	-6.63594310813146	-6.62505112407436	-9.10184583423812	-8.47408508401136	-4.5250944790658	-6.32088972822508	-3.5804895851404	-5.94324779715117	-6.41039756703207	-6.60144998673412	-6.0048648817567	-5.00883551944734	-16.1874074737538
DC277	-15.0835716627692	-20.6685341634904	-18.2311288511831	-9.89388435309645	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-14.9360840504467	-5.56140565133961	-4.45506283459785	-9.81431508715901	-4.35255617182193	-10.3036699534524	-8.29299689995438	-6.31410110402998	-9.42615395997742	-16.6096404744368	-18.8611792414328	-13.4590807978614	-8.4978266621423	-9.55533462920028	-20.7940650455742	-5.12419352052302	-5.68567424386056	-9.54538273071681	-18.4206066500468	-16.1874074737538
DC276	-18.8959446595935	-14.2963946226493	-18.2311288511831	-6.42723370546573	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-6.12638898993455	-11.1261471231524	-13.0270844714228	-20.0835716627692	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-18.8611792414328	-12.6296151741981	-19.2534966642115	-10.4172490175236	-16.3346334269369	-12.630529719421	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DC274	-18.8959446595935	-20.6685341634904	-18.2311288511831	-5.78785055117265	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-3.22940806162047	-6.84656092800926	-18.7940650455742	-6.22326060784974	-17.4461417421539	-16.6096404744368	-18.8611792414328	-13.7162782636729	-19.2534966642115	-7.9678415912747	-20.7940650455742	-20.0835716627692	-4.47023621280714	-19.5530569460704	-18.4206066500468	-16.1874074737538
DC273	-12.8948454633186	-20.6685341634904	-11.114904869574	-4.98218866723785	-19.6096404744368	-18.5530569460704	-9.01546518691045	-19.4986091620481	-14.0343281437494	-11.4385137277847	-17.8611792414328	-17.7299347081545	-12.9248217368836	-6.07725532537155	-17.2762167407116	-16.1088384213797	-16.8959446595935	-12.5315430514102	-18.7940650455742	-16.8526172279294	-17.4461417421539	-4.69132505854246	-18.8611792414328	-15.192800732524	-19.2534966642115	-5.86563078904277	-3.65050789764715	-20.0835716627692	-3.66270313925134	-19.5530569460704	-5.36982120228912	-16.1874074737538
DC271	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-12.1145849460688	-17.1982142287103	-11.1094757949446	-16.1088384213797	-6.93926748159786	-8.03481991787493	-6.48607514684765	-16.8526172279294	-17.4461417421539	-5.55096546042226	-18.8611792414328	-14.5461375321307	-19.2534966642115	-2.05052632446127	-6.74677069279123	-20.0835716627692	-6.82505470097375	-19.5530569460704	-18.4206066500468	-16.1874074737538
DC270	-9.13837171026323	-20.6685341634904	-18.2311288511831	-9.21886962501419	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-14.0835716627692	-19.8611792414328	-17.8611792414328	-17.7299347081545	-8.23460104308989	-17.1982142287103	-17.2762167407116	-16.1088384213797	-14.1037495447069	-19.0835716627692	-18.7940650455742	-8.36560969887243	-4.77084624305987	-16.6096404744368	-18.8611792414328	-2.93976552786711	-9.86655641888723	-4.40471786891325	-6.84271409268614	-20.0835716627692	-9.33044778995692	-5.5167115943297	-18.4206066500468	-7.64709145151375
DC269	-18.8959446595935	-20.6685341634904	-18.2311288511831	-8.46549210792792	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-10.026933947656	-20.0835716627692	-6.49477896138564	-6.04188399514563	-6.3855423021255	-9.55826837271579	-18.8611792414328	-5.55769065988727	-19.2534966642115	-2.60443437450088	-7.13410968340907	-20.0835716627692	-12.3131830670656	-11.6912542399905	-18.4206066500468	-16.1874074737538
