feature	s__Methanobrevibacter_smithii	s__Candidatus_Methanomassiliicoccus_intestinalis	s__Actinomyces_graevenitzii	s__Actinomyces_johnsonii	s__Actinomyces_naeslundii	s__Actinomyces_odontolyticus	s__Actinomyces_oris	s__Actinomyces_sp_HMSC035G02	s__Actinomyces_sp_HPA0247	s__Actinomyces_sp_ICM47	s__Actinomyces_sp_oral_taxon_181	s__Actinomyces_sp_oral_taxon_448	s__Alloscardovia_omnicolens	s__Bifidobacterium_adolescentis	s__Bifidobacterium_animalis	s__Bifidobacterium_bifidum	s__Bifidobacterium_breve	s__Bifidobacterium_dentium	s__Bifidobacterium_gallinarum	s__Bifidobacterium_longum	s__Bifidobacterium_pseudocatenulatum	s__Bifidobacterium_pullorum	s__Bifidobacterium_saeculare	s__Scardovia_wiggsiae	s__Rothia_dentocariosa	s__Rothia_mucilaginosa	s__Propionibacterium_freudenreichii	s__Collinsella_aerofaciens	s__Collinsella_intestinalis	s__Collinsella_stercoris	s__Collinsella_massiliensis	s__Enorma_massiliensis	s__Adlercreutzia_equolifaciens	s__Asaccharobacter_celatus	s__Eggerthella_lenta	s__Enterorhabdus_caecimuris	s__Gordonibacter_pamelaeae	s__Slackia_isoflavoniconvertens	s__Bacteroides_caccae	s__Bacteroides_cellulosilyticus	s__Bacteroides_coprocola	s__Bacteroides_dorei	s__Bacteroides_eggerthii	s__Bacteroides_faecis	s__Bacteroides_faecis_CAG_32	s__Bacteroides_finegoldii	s__Bacteroides_fragilis	s__Bacteroides_galacturonicus	s__Bacteroides_intestinalis	s__Bacteroides_massiliensis	s__Bacteroides_nordii	s__Bacteroides_ovatus	s__Bacteroides_plebeius	s__Bacteroides_salyersiae	s__Bacteroides_stercoris	s__Bacteroides_thetaiotaomicron	s__Bacteroides_uniformis	s__Bacteroides_vulgatus	s__Bacteroides_xylanisolvens	s__Barnesiella_intestinihominis	s__Coprobacter_fastidiosus	s__Coprobacter_sp	s__Butyricimonas_synergistica	s__Butyricimonas_virosa	s__Odoribacter_laneus	s__Odoribacter_splanchnicus	s__Porphyromonas_asaccharolytica	s__Paraprevotella_clara	s__Paraprevotella_xylaniphila	s__Prevotella_copri	s__Prevotella_corporis	s__Alistipes_finegoldii	s__Alistipes_indistinctus	s__Alistipes_inops	s__Alistipes_onderdonkii	s__Alistipes_putredinis	s__Alistipes_shahii	s__Alistipes_timonensis	s__Parabacteroides_distasonis	s__Parabacteroides_goldsteinii	s__Parabacteroides_johnsonii	s__Parabacteroides_merdae	s__Gemella_sanguinis	s__Enterococcus_avium	s__Enterococcus_faecalis	s__Enterococcus_faecium	s__Lactobacillus_animalis	s__Lactobacillus_fermentum	s__Lactobacillus_gasseri	s__Lactobacillus_paragasseri	s__Lactobacillus_plantarum	s__Lactobacillus_reuteri	s__Lactobacillus_rhamnosus	s__Lactobacillus_rogosae	s__Lactobacillus_salivarius	s__Lactobacillus_vaginalis	s__Lactococcus_lactis	s__Streptococcus_anginosus_group	s__Streptococcus_australis	s__Streptococcus_gordonii	s__Streptococcus_infantis	s__Streptococcus_lutetiensis	s__Streptococcus_mitis	s__Streptococcus_mutans	s__Streptococcus_oralis	s__Streptococcus_parasanguinis	s__Streptococcus_salivarius	s__Streptococcus_sanguinis	s__Streptococcus_sp_A12	s__Streptococcus_thermophilus	s__Streptococcus_vestibularis	s__Catabacter_hongkongensis	s__Christensenella_minuta	s__Butyricicoccus_pullicaecorum	s__Clostridium_bolteae_CAG_59	s__Clostridium_disporicum	s__Clostridium_sp_CAG_167	s__Clostridium_sp_CAG_242	s__Clostridium_sp_CAG_253	s__Clostridium_sp_CAG_299	s__Clostridium_sp_CAG_58	s__Hungatella_hathewayi	s__Lactonifactor_longoviformis	s__Mogibacterium_diversum	s__Clostridiales_bacterium_1_7_47FAA	s__Intestinimonas_butyriciproducens	s__Lawsonibacter_asaccharolyticus	s__Monoglobus_pectinilyticus	s__Anaerofustis_stercorihominis	s__Eubacterium_callanderi	s__Eubacterium_dolichum_CAG_375	s__Eubacterium_eligens	s__Eubacterium_hallii	s__Eubacterium_limosum	s__Eubacterium_ramulus	s__Eubacterium_sp_CAG_180	s__Eubacterium_sp_CAG_251	s__Eubacterium_sp_CAG_274	s__Eubacterium_sp_CAG_38	s__Eubacterium_ventriosum	s__Anaerostipes_caccae	s__Anaerostipes_hadrus	s__Anaerotignum_lactatifermentans	s__Blautia_coccoides	s__Blautia_hansenii	s__Blautia_hydrogenotrophica	s__Blautia_obeum	s__Blautia_producta	s__Blautia_sp_An249	s__Blautia_sp_CAG_257	s__Blautia_sp_N6H1_15	s__Blautia_wexlerae	s__Ruminococcus_gnavus	s__Ruminococcus_torques	s__Coprococcus_catus	s__Coprococcus_comes	s__Coprococcus_eutactus	s__Dorea_formicigenerans	s__Dorea_longicatena	s__Dorea_sp_CAG_317	s__Eisenbergiella_massiliensis	s__Eisenbergiella_tayi	s__Fusicatenibacter_saccharivorans	s__Clostridium_aldenense	s__Clostridium_asparagiforme	s__Clostridium_bolteae	s__Clostridium_citroniae	s__Clostridium_clostridioforme	s__Clostridium_hylemonae	s__Clostridium_lavalense	s__Clostridium_saccharolyticum	s__Clostridium_scindens	s__Clostridium_symbiosum	s__Lachnoclostridium_sp_An131	s__Lachnoclostridium_sp_An138	s__Lachnospira_pectinoschiza	s__Eubacterium_rectale	s__Murimonas_intestini	s__Roseburia_faecis	s__Roseburia_hominis	s__Roseburia_intestinalis	s__Roseburia_inulinivorans	s__Roseburia_sp_CAG_309	s__Roseburia_sp_CAG_471	s__Sellimonas_intestinalis	s__Tyzzerella_nexilis	s__Oscillibacter_sp_57_20	s__Oscillibacter_sp_CAG_241	s__Intestinibacter_bartlettii	s__Romboutsia_ilealis	s__Agathobaculum_butyriciproducens	s__Anaeromassilibacillus_sp_An250	s__Anaerotruncus_colihominis	s__Faecalibacterium_prausnitzii	s__Flavonifractor_plautii	s__Flavonifractor_sp_An100	s__Gemmiger_formicilis	s__Harryflintia_acetispora	s__Pseudoflavonifractor_capillosus	s__Pseudoflavonifractor_sp_An184	s__Clostridium_leptum	s__Clostridium_methylpentosum	s__Eubacterium_siraeum	s__Ruminococcaceae_bacterium_D16	s__Ruminococcaceae_bacterium_D5	s__Ruminococcus_bicirculans	s__Ruminococcus_bromii	s__Ruminococcus_callidus	s__Ruminococcus_lactaris	s__Ruthenibacterium_lactatiformans	s__Absiella_dolichum	s__Candidatus_Stoquefichus_sp_KLE1796	s__Catenibacterium_mitsuokai	s__Coprobacillus_cateniformis	s__Dielma_fastidiosa	s__Clostridium_innocuum	s__Clostridium_spiroforme	s__Erysipelatoclostridium_ramosum	s__Faecalitalea_cylindroides	s__Holdemanella_biformis	s__Holdemania_filiformis	s__Turicibacter_sanguinis	s__Firmicutes_bacterium_CAG_110	s__Firmicutes_bacterium_CAG_145	s__Firmicutes_bacterium_CAG_424	s__Firmicutes_bacterium_CAG_83	s__Firmicutes_bacterium_CAG_94	s__Firmicutes_bacterium_CAG_95	s__Acidaminococcus_intestini	s__Phascolarctobacterium_faecium	s__Phascolarctobacterium_succinatutens	s__Allisonella_histaminiformans	s__Dialister_invisus	s__Dialister_sp_CAG_357	s__Megasphaera_sp_DISK_18	s__Megasphaera_sp_MJR8396C	s__Veillonella_atypica	s__Veillonella_dispar	s__Veillonella_infantium	s__Veillonella_parvula	s__Oxalobacter_formigenes	s__Parasutterella_excrementihominis	s__Sutterella_parvirubra	s__Turicimonas_muris	s__Bilophila_wadsworthia	s__Desulfovibrio_fairfieldensis	s__Desulfovibrio_piger	s__Escherichia_coli	s__Klebsiella_pneumoniae	s__Klebsiella_quasipneumoniae	s__Klebsiella_variicola	s__Haemophilus_parainfluenzae	s__Haemophilus_sp_HMSC71H05	s__Proteobacteria_bacterium_CAG_139	s__Cloacibacillus_evryensis	s__Cloacibacillus_porcorum	s__Akkermansia_muciniphila
DC215	0	0	0	0	0	0.0001108	5.85e-05	0	0	0.0001294	2.11e-05	0	0	0	0	9.8e-06	0	0	0	0.0408225	0	0	0	0	0.0001728	0.0003191	0	0.000108	0	0	0	0	0	0	0.015163	0	0.0017934	0	0	0	0	0.1744992	0	0	0	0	0	0	0	0	0	0.1100072	0	0	0.0002994	0	0.2725323	0.0001165	2.69e-05	0	0	0	0	0	0	0	0	0	0	2.93e-05	0	2.05e-05	0	0	0	3.53e-05	0	0	0	0	0	0	0.001016	0	0	0	0	0	0	0	0	6.9e-06	0	0	0	0	0.0001717	0	0.0010612	0.0005138	0.0002208	0	0.0002853	0	0.0004677	0.0093986	0.0396122	0	0	0.0017959	0.004142	0	0	0	0.0001303	0	0	0	0	0	0	0.0013887	5.08e-05	0	0	0	0	0	3.5e-05	0	0	0	0	0	0	0	0	0	0	0	0.002919	9.5e-06	0	0.0002487	0	0	0	0.0006936	0	0.0132306	0	0.0324485	0.0230125	0	0	0	0	0	0	0	0.0002071	0	0.0434657	0.0001019	0	0.007153	0.0011758	0.0409542	0	0	0	0.0022138	0.0051327	0	0	0	9.68e-05	0	0.0374195	0	0	0	0	0	0.0096943	7.42e-05	0	0	0.0060175	0	0	0	0.0003017	0.0002104	0.0363665	0	0	0	0	0	0.0134842	0	9.9e-06	0	0	0	0	0	0	0.005783	0	0.0010136	0	0	0	0.0019225	0	0.0003679	0	0	0	0	0	0	0.0108878	0	0	0	0	0	0	0	0.0037339	0	0	0	0.0005805	0	3.36e-05	4.19e-05	0	0.0018215	0	0.0002496	0	0	0	0	0	0	0	0	0	0.0158995	0	0	0.0024836
DC214	0	0	0	0	0	3.05e-05	0	0	0	5.9e-05	0	0	0	0	0	0	0	0	0	2.38e-05	0	0	0	0	0	3.81e-05	0	8.2e-06	0	0	0	0	0.007858	0.0056532	0.0051004	0.0001298	0.0040161	0	0	0	0	0.0762907	0.0257924	0	0	0	0	0	0	0.0273207	0	4.9e-06	9.59e-05	0	0.0001418	2.98e-05	0.0002381	0.0003965	0	0	0	0	0	0	0	0.0128898	0	0	0	0.0001898	0	0.1117706	0	0	0	0.0908198	0	0	0	0	0	0.0325777	0	0	0	0	0	0	0	0	0	0	0	0	3.86e-05	0	0	0	0	0	0	0	0	0	0	0.0004193	0.0009851	0	0	0.0009435	0	0	0	0	0.0002451	0	0	0	0	0	0.0092884	0.0001585	0	0	0	0.0003232	0.0112024	0.0068544	0.0001656	0	0	0.0008117	0.001338	0	0	0.0418682	0	0	0.0001283	0	0	0.121285	0.0004013	0	0	0.000194	0.0015617	0	0	0.0001833	0	0.0643275	0.0081859	0	0	0	0	0	0.0092213	0	0.0001609	0.0002843	0.035122	0	0.0068461	0.000148	5.3e-05	2.58e-05	0	0.000178	0.0014554	0	0.0003084	6.6e-05	0.0010038	0	8.59e-05	0	0.0228138	0.0110088	0.0012466	0.0037604	0	0	0.0098802	0	0	0	0.0007977	0	0	0.0084056	0.000376	0.0597785	0.0028647	0	0.0002242	0.0006446	5.39e-05	0.0004605	0.005848	0	0.0788702	0	0	0.0006014	1.85e-05	0	0	0.0074788	0	0	0	0	0	5.46e-05	0	7.3e-05	0	0	0.0004714	0	0	0	0.0020677	0.0376761	0.0004054	0	0	0.0008919	0	0	0.0008141	0	0	0	0	0	0	0	0.0010574	0	0	0	0	0	0	1.39e-05	0	0	0	0	0	0	0	0	0.013992
DC213	0	0	0	0	0	0.0001188	0	2.96e-05	0	0.0015623	0	0	0	0.0002364	0	0	0	2.4e-05	0	0.000104	0.0018733	2.99e-05	0	0	0	0.0007481	0	0.0153637	0.0159193	0.0030701	8.77e-05	1.13e-05	0.0009028	0.0007239	0	0	0.0006151	0	0	0	0.0345666	0	0	0	0	0.0071112	0.0296095	0	0	0	0	0.0003773	0.000823	0	0.0108477	0.0198844	0.0165842	0.0654412	0	0.0388992	0	0	0.0016777	0.0003094	0	0	0	0	0.0018506	0.1793902	1.66e-05	0	0	0	0	0.0889791	0.0052041	0	0.0730482	0	0	0.0377078	0	0	0	0	0	0.0035162	0	0	0	0	0	0	0.000605	0	0.0001516	0	0	0	0	0	0	0	3.77e-05	0.0138144	0.0762094	0	0	0	0.0002705	0	0	0	0	0	0	0	0	0	0.0095864	0.0003892	0	0	0	0	5.52e-05	0	0	0	0	0.002063	0.0190896	0	0.0009878	0.0489848	0	0.0001237	0.000756	0	0	0.0001115	0.0002804	0	0	0	0	0.0001628	0	0.0049365	0.0002394	0.0874702	0.0025474	0	0	0	0	0.0020732	0	0.0013186	0.0010319	0	0.000119	0.0001407	0.0005903	0.0001371	0.0002055	0.0032466	0	0.0002479	0	0	0.0059195	0	0	0	0.0002067	0	0.0227083	0.0062961	0	0	0	0	0	0	0	3.84e-05	0	0	0	0	0.0010989	0.0023639	0.0092635	0	0	0	0	0	0.000701	0	0	0.0003495	0	0	8.17e-05	0	0	0.003844	0	0	0	0	0	0.0001348	0	0	0	0.0016661	0	0	0	0	0	0	0	0	0	0	0	0.0002855	1.2e-05	0	0	0	3.37e-05	0.0004056	2.06e-05	0	5.07e-05	0	0.0002244	0	0.0027748	0	0	0	0	0	4.95e-05	0	0	0	0	0	0.0021529
DC212	0.0065002	0	0	0	0	2.03e-05	0	0	0	0.0001264	0	0	0	0.0081399	0	0	0	0	0	0	0	0	0	0	0	0.0001019	0	0.0403736	1.07e-05	4e-05	9.81e-05	0	0.0008457	0.0011464	0	0	0	0.0021059	0.0053135	3.69e-05	0	0.0254482	0	0.0044452	0.001808	0.0001514	0	1.57e-05	0.0015769	0.0030368	0	0.002258	0	0.0044822	0.006264	0.0013431	0.0139224	0.0233949	0.0027821	0	0	0	0	0	0	0.0082244	0	0	0.0044304	0.30671	0	0.001037	0.0003977	0.0003682	0	0.0311123	0.0052282	0	0.0108991	0.006996	0	0.0093859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001169	0.0004846	0	0	0	0	0	0.0013882	0.0104835	0	0.0001235	0.004039	0	0	0	0	0	0	0	0	0.0008493	0	0.0016807	0	0	0	0	0	0.0003027	0.000901	0	0	0	0.0039428	0.0136148	0	0.0011901	0	0	0	0.0008646	0	0	0.0033043	0	0	0	0	0.0039105	0	0	0	0	0.0047294	0	0.0086099	0	0	0.0002165	0.0040433	0.0129116	0.0003058	0	0	0.0247822	0	0	0	0	0	0	0	0	0	0	0	0	0.0013277	0.0011581	0	0.0010078	0.0056591	0.0028678	0.0024866	0	0	0	0	0.0140198	0.0008276	0	0	0.002597	0	0	0.1555178	7.65e-05	0	0.0037025	4.37e-05	0	0	0.0006373	0	0.0722548	0	0.0002967	0	0	0	0	9.86e-05	0	0	0	0	0	0	0	0	0	0.0031135	5.93e-05	0	0.001046	0	0	0.0006019	0	0.0002176	0.000475	0	0.0143756	0	0	0	0	0	0	0	0	0	0.0001258	0.0003982	0	0	0.0002734	2.4e-05	0	0	0	0	0	0.0001324	0.0003297	0	4.82e-05	0	0
DC211	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0069881	0.0047854	0	0	0	0	0.000898	0	0	0	0	0	0	0	0.0314776	4.2e-06	0.0001174	0	0	3.4e-05	1.5e-06	0	0	2.19e-05	0	0.011305	0.0002018	0	0.0047465	0	0	0	0.0022789	0	0.0002606	0	0	0	0.0062556	0.0127893	0	0.0001907	0.0054203	0.0147469	0.0134012	0.0021997	0.0051896	0	0	0	0	0	0.0055476	0	0	0.0030608	0.428038	0	0.0005124	0	0	0	0.0657148	0.0003286	0	1.28e-05	0	0	0.0146336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77e-05	0	0	0	0	0	0	0	0	0	0.0001463	0	0	0.0011098	0	0	0	0	0	0	0	0	0	0	0.0017457	0	0	0	0	1.6e-05	0	0	0	0	0	0.0013193	0.0150041	0	0.0005701	0	0	0	0	0.0012601	0	0.0096594	0	0	0	0	0.015255	0	0	0	0	0.0027133	2.96e-05	0.0094468	1.09e-05	0.0077338	0.0145503	0.0038127	0.0197868	0	0	0	0.014307	0	0	2.93e-05	0	0	0	0	0	0	0	0	0	0.0068464	0.0823186	0	0	0.016654	0.0026381	0.0003765	0	1.4e-05	0	0	0.0252981	0	0	0	0.0032852	0	0	0.0584923	0.0002709	0	0.0014634	0	0	0	3.6e-05	0	4.33e-05	0.0003697	0	0.0139148	6.9e-05	0	0.0008148	0.0001696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0098414	0	0	8.95e-05	0.0108307	0	0.0001137	0	0	0	0.0021628	0	0	0	0	0.0013424	0	5.3e-05	0	0.0010926	0	0	0	0	0	0	0	0	0	0	0	0.0016742
DC209	0	0	0	0	0	7.9e-06	0	0	0	9.36e-05	0	0	0	0	0	0	0	0	0	0	0.0001831	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0139997	0	0.0028294	0	0	0.0263747	0	0.0002642	5.9e-06	0	0	0	0.1395732	0	0.0041604	0	0	0	0	0	0.0002968	0	0.0002511	0.1704637	4.18e-05	0	0	0	0	0	0	0	0	0	0	9.1e-06	0.0001526	0.0135191	0	0	0	0.0638899	0	0	0	0	0	0.0386335	0	0	0	0	0.0008916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001377	0.0017365	0	0	0.0001001	0	0	0	0	0	0	0	0	0	0.008186	0.018009	0.0004351	0	0	0.0001164	0	0.0006662	0.0002216	0	0	0	0	0.0188084	0	0	0	0.0089698	0	0.0009782	0	0.000229	0.0049583	0.002868	0	0.0043708	0.0015004	0	0.0006438	0	0.0332671	0.0014194	0.0400458	0.0217543	0.0405027	0	0	0	0	0.0108453	0.0019254	0.0030108	2.09e-05	0	0	0.0005706	0.0012146	0.000169	0.0002621	0	8.77e-05	0	0	0.0019044	0	0	0	3e-05	0	0.0490398	0	0.0031434	0	0	0	0.0004162	0.0057369	0	0	0	0	0	0.0002668	0.0004056	0.1484344	0.0157892	0	0	0	0	0	0.0050272	0	0.0001095	0	0	0.0070643	0	0	0	0.0053253	0	0.0002978	0	0	0.0011269	0.0014803	0	0	0	0	0.0007628	9.19e-05	0	0	0.0056753	0	0	0	0	0.0017328	0	0	0	0	0	0	0	0	0	0	0	0.0072518	0	5.58e-05	0.0015769	0	0	0.0276439	0	0	0	0	0	0.0004291	0	0	3.94e-05
DC208	0	0	8.38e-05	0	0	0	0	0	6.07e-05	0	0	0	0	0.0405778	0	0	0	0.0001476	0	0.0109793	0	0	0	0	3.3e-06	0	0	0	0	0	0	0	0.0012905	0.0011569	0.00176	1.03e-05	0.0005554	0	0	0	0.0807344	3.83e-05	0	0	0	0.0066969	0	0	0	0.0091743	0	0.0166828	0.2316543	0	0.0001135	0	0.0256932	0.0486538	0	0.0148087	0	0	0	0	0	0	0	0	0	6.7e-06	0	0.0004481	0	0	0	0.0494058	0.0026554	0	0	0	0	0.0079726	0	0	0	0	0	0	0	0	0	0	0	6.4e-06	0	0	1.79e-05	0	0	0	0	0	3e-06	8.53e-05	1.83e-05	0.001433	0.0035054	0	0	0.000304	0.0002085	0	0	0	0	0.0033203	0	0.0031578	0	0.0013511	0.003326	0	0	0	0	0.0002304	0.0052671	0.0005686	0	0	0	0	0.0076302	0	5.34e-05	0	0	0	0.0007548	0	0	0.0091516	0	0	2.68e-05	0.0025089	3.7e-05	0	0	0.0007618	0	0.0089421	0.001319	0.0118707	0	0	0	0.0031445	0.0320871	0.0005102	2.09e-05	0	0.0199798	0	0	9.19e-05	0	0	0	0.0001419	0	0	0	0	0	0.0098592	0.0237256	0	0.0728361	0.0014274	0.0261948	0.0075203	0	3.38e-05	0.0016014	0	0	0.0009495	0.0023422	0	0.0043234	0.0002201	0	0.0917789	0.0032322	0	0.0033927	0	8e-05	0	8.1e-06	0	0.0012356	0.0010036	0	0	0.0413414	0	0	0.0006848	0	0.0005792	0	0	0	0	0	0	0	0	0	0.0006211	0	0	0	7.06e-05	0.0008393	0	0	0	0	0	0	0.0200191	0	0	0.0001838	0.0003741	0.000147	0.0003161	0	0	0	0	0.0013564	0	0.0056368	0.0002912	0	0	0	0.0001887	0	0	0	0	5.2e-06
DC206	0	0	0	0	2.35e-05	0	0	0	0	0	0	0	0	0	0	0	0	3.94e-05	0	0.0001789	2.3e-05	0	0	0	0	0.0004276	0	0.0181569	0.0002019	0.0033068	8.7e-06	0	0.0004087	0.0006573	0.0006478	0	0.0001438	0	0	0	0	3.03e-05	0	0.0139081	0	0	0.0127082	0	0	3.78e-05	0	0.0189114	2.91e-05	0	0.4232868	0.0001127	0.0781416	0.0920222	0	0.0064384	0	0	0	0	0	0.0070343	0	0	0	9.81e-05	0	0.0037762	0	0	0	6.89e-05	0	0	0	0	0	0.0155477	0.0003078	0	0.0001447	0	0	0	0	0	0.001949	0	0	0	0	0	0	0.0003159	0.000313	4.32e-05	2.26e-05	0	0.0001442	0	7.45e-05	0.0044636	0.0686804	3.4e-05	0	0	0.0105542	0	0	0	0.0005756	0	0	0	0	0.0050825	0.0052812	0	0	0	3.8e-06	0	0.0011661	0.0009871	0	0	8.3e-06	0	0.0010521	0	0.0130794	0	0	0	0	0.0012128	0	0.0208211	0.0036505	5.2e-06	0.0036428	0.001127	0.0222122	0	0	0.0041094	0.0077861	0.0022721	0.0166765	0	0	0.0216206	0	0	4.86e-05	0.0001821	0.0004332	0	7.6e-06	0	0	0.0006617	0.0001351	0	0	0.0001115	0	0	0	0	0	0	0.0002625	0	1.33e-05	0	0	0	0	8.22e-05	0.0004366	0	0.0049856	0	0	0	0.0035251	0	0	0.0414739	0.0010229	0	0.0002463	0	0	0	6.68e-05	0	0.0017455	4.3e-06	0	0	2.41e-05	0	0	0.0061807	4.3e-06	0	0	0	0	5.9e-06	0	0.0001598	0	0	8.53e-05	0	0	0	0.0072498	0.0007054	0	0	0.0055003	0.0044653	0	0	0	0	0	0	0	0	0	6.13e-05	0	0	0	0	0	0	0	0	0	0	0	2.48e-05	3.48e-05	0	0	0	1.08e-05
DC205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004013	0.000173	0	0	0.0001357	0	0	0	0	0	0	0	5.53e-05	0.0007006	0.0023246	0	0	0.003694	0.0036608	0.0028392	5.92e-05	0.0022336	0	0	0.0001498	0.0027346	0.089891	0	0	0	0.0176963	0	0	0	0	0	0.0016125	0	0	0.1856467	0.0284816	0.0766193	0.000177	0.001252	0.0180069	0	0	0	0	0	0.0071888	0	0	0	0.0001458	0	0	0.0009712	0	0	0.0002167	0.002867	0	6.19e-05	0.0212659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002036	0	0	0.0011427	0	0	0	6.76e-05	7.67e-05	0	0	0	0	0	0.0044646	2.73e-05	0	0	0	0.0003079	0.0079797	0.0014115	0	0	0	0.0232847	0.0016704	0	0	0	0	0	0.0270949	0	0	0.0294729	0	0	0	0.0002064	0	2.05e-05	0	0.0026609	0	0.1242441	0.0018966	0	0.0002585	0	0	0.0033984	0	0.0090733	0.0004949	0.0001992	0.0016872	0.0002292	2.15e-05	0.0005322	0.0003064	0	0	0.0001955	0	0	0.0008519	0	0	0	0.0262929	0	0	0	0	0	9.44e-05	0	0.000879	0	0	0	0	0	0	0	0.0001392	0.1444621	0.0025312	0	0	0	0	0	0.0002051	0	0.0397004	0	0	0	0	0	0	0.0011214	0	0	0	0	0	0.0002706	0	0	0	0.0002853	0.0003289	0	0	0	0	0.0115376	0	0	0	0.0045444	0	0	0	0	0	0	0	0	0	0	0.00057	0	0	0.0013679	0.000884	0	0	0	0	0	0	0	0	0	0	0	4.92e-05
DC204	0.003742	0	0	0	0	0.0003724	0.0001484	1.08e-05	0	0.0003466	0	0	0	0	0	0.0067517	0	0	0	0.0263249	0.0219491	0	0	0	0	0.000124	0	0.0318037	5.53e-05	5.26e-05	1.5e-05	0	0.0003198	0.0003432	0	0	1.7e-06	0	0.0010434	0.0004693	0	5.78e-05	0.0054882	0.0002856	0	0.0014407	0	0	0.0016661	0.0010159	2.3e-06	0.0152617	0.0517384	0.0005203	0.0554907	0.0014242	0.0474042	0.0542165	0.0018042	0	0	0	3.37e-05	0.000263	0.0004242	0.0029732	0	4.83e-05	0.001702	0	0	0.0006535	0.0010681	0	0	0.0082911	0.0017352	0	0.008844	0.0005437	0	0.0036495	0.000206	0	0	0	0	0	0	0	0	6.15e-05	0	0	0	0	0	0	0.0011655	0.0008692	0	0	8.45e-05	0	0.0001004	0.0026116	0.0035676	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0031623	0	0	0	0	9.83e-05	0	0	0	0	0	0	0.0121238	0	0.0001843	0.0143677	0	0	0.001836	5.26e-05	0	0.003236	0	0	0	0	0.0027091	0	0	2.09e-05	0	0.0045273	0.0001569	0.011936	0.0055375	0.0177373	0	0.0037329	0.0182623	0	0	6.87e-05	0.0181318	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1329945	0	0.0002242	0	0.0184477	0.0059995	0	0	0	0	0.0228798	0.0074094	0	0	0.0015532	0	0	0.1367732	0.0002937	0	0.0005562	0	0	0	0.0015718	0	0.0271291	0	0	0	0.0300952	0	2.68e-05	0.0005385	0	0	0.0112216	0	0	0	0	0	0	0.0004524	0	0	0	0	0	9.18e-05	0	0.0001501	0	0	0.0105681	0	0	0	0	0	0	5.29e-05	0	0	0.0002787	0.0011376	0	0	0	0	0.0038157	0.0008478	0.0001169	0	0.0002257	0	0	2.61e-05	5.25e-05	0.0004807	0.0018569
DC203	0.0234028	0.0109969	0	0	0	0	0.0004214	0	0	0	0	0	0	0.0346257	0	2.24e-05	0	0.0003846	0	0.0267403	0.0011602	0	0	0	0	0.0015766	0	0.032636	0	0.0001042	0	0	0.0018992	0.0028778	0.0024493	1.07e-05	0.0018613	0	0.0052764	0	0	0.0596257	0	0	0	0	0.0022203	0	0.0048994	0	0	0.0059174	0.0001547	0	0.0085212	0.000157	0.0406838	0.000642	1.7e-05	0	0	0	0	0	0	0.0113568	0	0	0	0.0001642	0	0.0099922	0.0040957	0	0	0.0206475	0.005966	0	0.0681649	0	0	0.011659	0.0004242	0	0	0	0.0002973	0.0020371	0	0	0	0	0	0	0.0001356	0	0.0002565	0	0.0004345	0.0008797	0	0	0	0.0008543	0	0.0026731	0.0589165	0.0003709	0	0.0004718	0	0	0	0	0	0	0	0.0003536	0	0	0.0025203	0	0	0	0	0.0009235	0.0003085	0.0127503	0	0	0	0.0012531	0.002153	0.0002327	0	4.83e-05	0.0178144	0	0.0002091	0	0	0.016398	0	0	0	0	0.0187847	0	0	0	0	0.0004262	6.5e-06	0	0.0072669	0	0.0074213	0	0.0208684	0	0	0.0009084	0.097335	0	0	4.93e-05	0	0	0	0.0003949	0	0	0.0001558	0	0.0001115	0	0.0956287	0	0	0.0041369	0.002614	0.004713	0	5.02e-05	0.0075489	0	0	0	0	0	0.0013766	0	6.93e-05	0.0665715	0.0004272	0	2.06e-05	0	0	0.0019085	0.0003498	0.000218	0.0108333	0	0	0	0.0613595	0	0.0077572	0.0173027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0038179	0.0070605	0	0	0.0014173	0	0	0	0	0	0	0	0	0	0	0	6.5e-06	0	0	0.0043867	0	0	0	0.0079739	0.0007337	0.0009599	0	0	0.0020887	0.008119	0	0.0004541
